Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,Blattzahl,Druckoptionen,Versandprodukt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,2,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,2,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,10,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,2,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,5,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,8,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,3,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,5,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,2,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,3,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,6,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,10,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,8,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,3,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,10,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,6,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,8,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,6,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,14,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,12,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,7,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,13,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,9,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,25,Druckoptionen,Gross,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,10,Druckoptionen,Gross,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,3,Druckoptionen,Gross,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,20,Druckoptionen,Gross,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,8,Druckoptionen,Gross,Länderkennung,Rechnungszahlung,Kostenstelle
